"Byrne-2000-Does multiple patern.txt",1,26,0.220
"Byrne-2000-Does multiple patern.txt",1,26,16.412
"Byrne-2000-Does multiple patern.txt",1,19,4.672
"Byrne-2000-Does multiple patern.txt",1,19,2.142
"Byrnes-2009-The consequences of.txt",6,48,3.305
"Byrnes-2009-The consequences of.txt",4,20,8.303
"Byrnes-2009-The consequences of.txt",11,47,5.1871
"Bystrom-2006-Recruitment pulses i.txt",3,164,30.4
"Bystrom-2006-Recruitment pulses i.txt",3,167,30.9
"Bystrom-2006-Recruitment pulses i.txt",6,167,2.11
"Bystrom-2006-Recruitment pulses i.txt",3,8,5.42
"Bystrom-2006-Recruitment pulses i.txt",3,8,1.95
"Bystrom-2006-Recruitment pulses i.txt",3,8,5.76
"Bystrom-2006-Recruitment pulses i.txt",3,8,37.7
"Bystrom-2006-Recruitment pulses i.txt",3,8,75.8
"Bystrom-2006-Recruitment pulses i.txt",6,16,18.7
"Bystrom-2006-Recruitment pulses i.txt",3,8,33.6
"Bystrom-2006-Recruitment pulses i.txt",6,16,21.6
"Caceres-1998-Interspecific variat.txt",3,68,0.97
"Caceres-1998-Interspecific variat.txt",3,68,22.5
"Caceres-1998-Interspecific variat.txt",1,10,52.0
"Caceres-2009-Predator-spreaders_.txt",3,36,81.55
"Cahill-2000-Investigating the re.txt",4,20,7.279
"Cahill-2000-Investigating the re.txt",4,20,6.035
"Cahill-2003-Lack of relationship.txt",1,9,22.43
"Cahill-2003-Lack of relationship.txt",9,94,0.34
"Cahill-2003-Lack of relationship.txt",1,17,15.36
"Cahill-2003-Lack of relationship.txt",1,16,0.36
"Cahill-2008-Disruption of a belo.txt",1,125,7.27
"Cahill-2008-Disruption of a belo.txt",1,135,2.22
"Cahill-2008-Disruption of a belo.txt",1,19,0.1
"Cahill-2008-Disruption of a belo.txt",1,19,15.50
"Cahill-2008-Disruption of a belo.txt",1,19,2.879
"Cahill-2008-Disruption of a belo.txt",1,19,16.736
"Cain-1997-Clonal growth and ra.txt",1,15,4.47
"Cain-1997-Clonal growth and ra.txt",1,232,4.36
"Cairns-2000-Western grey kangaro.txt",1,69,1.0
"Cairns-2000-Western grey kangaro.txt",4,69,53.1
"Callaway-2004-Soil fungi alter int.txt",1,119,8.503
"Callaway-2004-Soil fungi alter int.txt",6,119,5.548
"Callaway-2004-Soil fungi alter int.txt",6,119,3.829
"Callaway-2004-Soil fungi alter int.txt",1,59,1.162
"Callaway-2004-Soil fungi alter int.txt",2,59,3.118
"Callaway-2004-Soil fungi alter int.txt",2,59,4.008
"Callaway-2004-Soil fungi alter int.txt",5,60,8.118
"Callaway-2004-Soil fungi alter int.txt",1,113,7.181
"Callaway-2004-Soil fungi alter int.txt",1,113,7.181
"Callaway-2004-Soil fungi alter int.txt",6,113,0.182
"Callaway-2004-Soil fungi alter int.txt",6,113,0.212
"Calme-2000-Biogeographic aspect.txt",1,58,4.77
"Calme-2000-Biogeographic aspect.txt",1,58,3.88
"Calme-2000-Biogeographic aspect.txt",1,58,1.94
"Calsbeek-2002-An experimental test.txt",1,11,0.60
"Calsbeek-2002-An experimental test.txt",1,23,4.82
"Calsbeek-2002-An experimental test.txt",1,23,3.07
"Calsbeek-2002-An experimental test.txt",1,54,4.02
"Calsbeek-2002-An experimental test.txt",1,3,2.83
"Calsbeek-2002-An experimental test.txt",1,22,4.38
"Calsbeek-2002-An experimental test.txt",1,22,6.42
"Calsbeek-2008-Differential fitness.txt",2,147,1.42
"Calsbeek-2008-Differential fitness.txt",1,78,0.36
"Calsbeek-2008-Differential fitness.txt",2,165,0.17
"Calsbeek-2008-Differential fitness.txt",2,110,3.84
"Calsbeek-2008-Differential fitness.txt",2,97,0.95
"Calsbeek-2008-Differential fitness.txt",1,48,0.13
"Calsbeek-2008-Differential fitness.txt",2,46,1.83
"Calsbeek-2008-Differential fitness.txt",2,93,3.29
"Calsbeek-2009-Sex-specific adult d.txt",1,32,3.83
"Calsbeek-2009-Sex-specific adult d.txt",1,31,0.01
"Calsbeek-2009-Sex-specific adult d.txt",1,173,1.28
"Calsbeek-2009-Sex-specific adult d.txt",1,150,0.26
"Calsbeek-2009-Sex-specific adult d.txt",1,170,3.71
"Calsbeek-2009-Sex-specific adult d.txt",1,167,6.64
"Calsbeek-2009-Sex-specific adult d.txt",1,145,1.71
"Calsbeek-2009-Sex-specific adult d.txt",1,141,0.02
"Calsbeek-2009-Sex-specific adult d.txt",1,321,6.25
"Calvino-Cancela-2009-Effectiveness of a v.txt",2,299,827.8
"Calvino-Cancela-2009-Effectiveness of a v.txt",1,7,52.7
"Calvino-Cancela-2009-Effectiveness of a v.txt",1,7,2.3
"Calvino-Cancela-2009-Effectiveness of a v.txt",1,1,0.14
"Calvino-Cancela-2009-Effectiveness of a v.txt",1,1,0.34
"Cam-2002-Disentangling sampli.txt",1,1222,329.26
"Cam-2002-Disentangling sampli.txt",1,7,0.13
"Cameron-2000-Aging and improving.txt",2,57,1.12
"Cameron-2000-Aging and improving.txt",2,74,1.37
"Cameron-2000-Aging and improving.txt",12,124,2.41
"Cameron-2000-Aging and improving.txt",12,114,0.85
"Cameron-2000-Aging and improving.txt",12,124,1.71
"Cameron-2000-Aging and improving.txt",12,64,0.68
"Cameron-2000-Aging and improving.txt",12,58,0.83
"Cameron-2000-Aging and improving.txt",2,55,0.85
"Cameron-2000-Aging and improving.txt",2,52,0.20
"Cameron-2000-Aging and improving.txt",2,51,1.2
"Cameron-2000-Aging and improving.txt",2,30,1.58
"Cameron-2000-Aging and improving.txt",2,55,4.36
"Cameron-2000-Aging and improving.txt",2,54,2.60
"Cameron-2000-Aging and improving.txt",2,48,2.39
"Cameron-2000-Aging and improving.txt",2,27,0.69
"Cameron-2000-Aging and improving.txt",2,19,1.36
"Cameron-2000-Aging and improving.txt",2,76,0.77
"Cameron-2000-Aging and improving.txt",2,38,0.85
"Campbell-1996-Mechanisms of hummin.txt",1,14,6.48
"Campero-2008-Correcting the short.txt",4,87,94.98
"Campero-2008-Correcting the short.txt",1,90,15.99
"Campero-2008-Correcting the short.txt",1,90,155.42
"Campero-2008-Correcting the short.txt",4,87,47.4
"Campero-2008-Correcting the short.txt",4,87,76.8
"Campero-2008-Correcting the short.txt",4,87,3.4
"Campero-2008-Correcting the short.txt",4,87,2.7
"Campero-2008-Correcting the short.txt",1,90,4.86
"Campero-2008-Correcting the short.txt",1,90,3.02
"Campero-2008-Correcting the short.txt",1,90,7.36
"Campero-2008-Correcting the short.txt",1,90,0.66
"Campero-2008-Correcting the short.txt",1,90,4.17
"Campero-2008-Correcting the short.txt",1,90,5.42
"Campero-2008-Correcting the short.txt",1,90,28.88
"Campero-2008-Correcting the short.txt",1,90,160.84
"Campero-2008-Correcting the short.txt",1,90,4.05
"Campero-2008-Correcting the short.txt",1,90,8.90
"Campero-2008-Correcting the short.txt",1,90,11.36
"Campero-2008-Correcting the short.txt",1,90,8.26
"Campero-2008-Correcting the short.txt",1,90,0.66
"Campero-2008-Correcting the short.txt",1,90,1.42
"Campero-2008-Correcting the short.txt",1,89,134.05
"Campero-2008-Correcting the short.txt",1,89,10.71
"Campero-2008-Correcting the short.txt",1,89,6.80
"Campero-2008-Correcting the short.txt",1,89,6.19
"Campero-2008-Correcting the short.txt",1,89,128.28
"Campos-Arceiz-2008-Behavior Rather Than.txt",1,78207,9.22
"Campos-Arceiz-2008-Behavior Rather Than.txt",1,4,1.95
"Campos-Arceiz-2008-Behavior Rather Than.txt",1,78207,6.15
"Campos-Arceiz-2008-Behavior Rather Than.txt",1,37381,11.40
"Campos-Arceiz-2008-Behavior Rather Than.txt",1,40886,0.40
"Candolin-2000-Changes in expressio.txt",1,18,1.14
"Candolin-2000-Male-male competitio.txt",1,30,15.5
"Cano-2008-Increased fitness an.txt",1,61,115.60
"Cano-2008-Increased fitness an.txt",1,6,0.12
"Cano-2008-Increased fitness an.txt",1,6,0.004
"Canterbury-2002-Metabolic adaptation.txt",1,25,64.1
"Canterbury-2002-Metabolic adaptation.txt",1,25,2.81
"Capellan-2007-Non-equivalence of g.txt",1,12,1.96
"Capellan-2007-Non-equivalence of g.txt",1,12,24.37
"Capellan-2007-Non-equivalence of g.txt",1,12,5.31
"Capellan-2007-Non-equivalence of g.txt",1,12,24.52
"Capellan-2007-Non-equivalence of g.txt",1,12,2.73
"Capellan-2007-Non-equivalence of g.txt",1,12,6.47
"Capellan-2007-Non-equivalence of g.txt",1,12,0.004
"Capellan-2007-Non-equivalence of g.txt",1,12,3.24
"Capellan-2007-Non-equivalence of g.txt",1,12,2.50
"Capellan-2007-Non-equivalence of g.txt",2,18,1.38
"Capellan-2007-Non-equivalence of g.txt",2,18,2.92
"Capellan-2007-Non-equivalence of g.txt",4,34,1.19
"Capellan-2007-Non-equivalence of g.txt",2,18,4.47
"Capellan-2007-Non-equivalence of g.txt",2,17,441.54
"Capellan-2007-Non-equivalence of g.txt",1,12,4.78
"Capellan-2007-Non-equivalence of g.txt",1,12,8.76
"Capellan-2007-Non-equivalence of g.txt",1,12,0.50
"Capellan-2007-Non-equivalence of g.txt",2,18,11.22
"Capellan-2007-Non-equivalence of g.txt",2,18,17.19
"Capellan-2007-Non-equivalence of g.txt",2,18,1.14
"Capellan-2007-Non-equivalence of g.txt",2,18,77.97
"Capellan-2007-Non-equivalence of g.txt",2,18,65.03
"Capellan-2007-Non-equivalence of g.txt",1,18,15.67
"Capellan-2007-Non-equivalence of g.txt",2,18,76.39
"Capellan-2007-Non-equivalence of g.txt",2,18,62.18
"Capellan-2007-Non-equivalence of g.txt",10,26,2.39
"Capellan-2007-Non-equivalence of g.txt",2,21,0.05
"Capers-2005-Successional dynamic.txt",3,480,19.035
"Cappuccino-1987-Comparative Populati.txt",1,84,24.22
"Cappuccino-1987-Comparative Populati.txt",1,21,0.216
"Cappuccino-1987-Comparative Populati.txt",1,1,7.56
"Cardinale-2002-The influence of sub.txt",1,5,17.06
"Cardinale-2002-The influence of sub.txt",4,20,0.87
"Cardinale-2002-The influence of sub.txt",1,5,6.98
"Cardinale-2002-The influence of sub.txt",1,5,0.01
"Cardinale-2002-The influence of sub.txt",1,5,9.14
"Cardinale-2006-Biodiversity as both.txt",2,30,13.87
"Cardinale-2006-Biodiversity as both.txt",1,16,8.23
"Cardinale-2006-Biodiversity as both.txt",1,16,0.02
"Cardinale-2009-Does productivity dr.txt",3,97,4.16
"Cardinale-2009-Does productivity dr.txt",3,239,3.83
"Cardinale-2009-Does productivity dr.txt",3,97,4.16
"Carfagno-2008-Energetics and space.txt",1,31,6.26
"Carfagno-2008-Energetics and space.txt",1,31,0.34
"Carfagno-2008-Energetics and space.txt",1,31,0.83
"Carfagno-2008-Energetics and space.txt",1,31,1.67
"Carfagno-2008-Energetics and space.txt",1,31,0.76
"Carfagno-2008-Energetics and space.txt",1,31,0.02
"Carfagno-2008-Energetics and space.txt",1,31,1.80
"Carfagno-2008-Energetics and space.txt",1,31,1.43
"Carfagno-2008-Energetics and space.txt",1,31,0.19
"Carfagno-2008-Energetics and space.txt",1,31,5.74
"Carfagno-2008-Energetics and space.txt",1,31,0.72
"Carfagno-2008-Energetics and space.txt",1,23,2.73
"Carfagno-2008-Energetics and space.txt",1,23,0.43
"Carfagno-2008-Energetics and space.txt",1,23,0.03
"Carfagno-2008-Energetics and space.txt",1,23,6.11
"Carfagno-2008-Energetics and space.txt",1,23,2.65
"Carfagno-2008-Energetics and space.txt",1,23,0.99
"Carfagno-2008-Energetics and space.txt",1,23,3.38
"Carfagno-2008-Energetics and space.txt",1,23,3.52
"Carfagno-2008-Energetics and space.txt",1,23,2.31
"Carfagno-2008-Energetics and space.txt",1,23,2.28
"Carfagno-2008-Energetics and space.txt",1,23,0.26
"Carfagno-2008-Energetics and space.txt",1,23,0.01
"Carfagno-2008-Energetics and space.txt",1,31,34.10
"Carfagno-2008-Energetics and space.txt",1,28,14.59
"Carfagno-2008-Energetics and space.txt",1,31,4.29
"Carfagno-2008-Energetics and space.txt",1,28,4.65
"Carfagno-2008-Energetics and space.txt",1,31,19.32
"Carfagno-2008-Energetics and space.txt",1,28,13.40
"Carfagno-2008-Energetics and space.txt",1,31,12.12
"Cargnelli-2006-Condition-dependent.txt",7,696,10.4
"Cargnelli-2006-Condition-dependent.txt",7,82,45.1
"Carlo-2005-Female-directed disp.txt",1,59,13.1
"Carlo-2005-Female-directed disp.txt",1,42,15.4
"Carlo-2005-Female-directed disp.txt",1,59,13.6
"Carlo-2005-Female-directed disp.txt",1,42,3.4
"Carlo-2005-Female-directed disp.txt",1,14,6.97
"Carlo-2009-A new method to trac.txt",21,99,13.16
"Carlo-2009-A new method to trac.txt",18,99,2.32
"Carlo-2009-A new method to trac.txt",3,99,14.5
"Carlsson-1991-Positive Plant Inter.txt",2,294,41.8
"Carlsson-1991-Positive Plant Inter.txt",2,151,22.0
"Carlsson-1991-Positive Plant Inter.txt",3,339,3.18
"Carlsson-1991-Positive Plant Inter.txt",4,339,3.87
"Carlsson-1991-Positive Plant Inter.txt",3,215,8.73
"Carlsson-1991-Positive Plant Inter.txt",4,215,5.21
"Carlsson-1991-Positive Plant Inter.txt",3,387,1.08
"Carlsson-1991-Positive Plant Inter.txt",3,524,1.21
"Carlsson-1991-Positive Plant Inter.txt",3,436,34.1
"Carlsson-1991-Positive Plant Inter.txt",3,546,1.55
"Carlsson-2004-Invading herbivory_.txt",3,6,59.296
"Carlsson-2004-Invading herbivory_.txt",3,6,6.011
"Carr-1994-Effects of Macroalga.txt",2,2,11.0
"Carrascal-2001-Behavioral thermoreg.txt",1,24,2289.4
"Carrascal-2001-Behavioral thermoreg.txt",24,24,9.4
"Carrascal-2001-Behavioral thermoreg.txt",24,25,7.2
"Carrascal-2001-Behavioral thermoreg.txt",1,24,33.8
"Carrascal-2001-Behavioral thermoreg.txt",24,24,2.24
"Carrascal-2001-Behavioral thermoreg.txt",24,25,1.7
"Carrascal-2001-Behavioral thermoreg.txt",2,17,4.2
"Carrascal-2001-Behavioral thermoreg.txt",4,15,12.0
"Carrascal-2001-Behavioral thermoreg.txt",4,31,8.07
"Carrascal-2001-Behavioral thermoreg.txt",1,18,57.85
"Carrascal-2001-Behavioral thermoreg.txt",1,18,24.59
"Carroll-1994-Intratree Variation.txt",1,93,1.76
"Carroll-1994-Intratree Variation.txt",1,93,1.47
"Carroll-1994-Intratree Variation.txt",14,15,1.12
"Carroll-1994-Intratree Variation.txt",4,70,1.97
"Carroll-1994-Intratree Variation.txt",4,70,1.45
"Carroll-1994-Intratree Variation.txt",2,128,15.4
"Carroll-1994-Intratree Variation.txt",3,174,0.91
"Carroll-1994-Intratree Variation.txt",2,174,2.32
"Carroll-1994-Intratree Variation.txt",3,174,0.83
"Carroll-1994-Intratree Variation.txt",2,174,0.54
"Carroll-1994-Intratree Variation.txt",14,15,0.81
"Cartar-1992-Morphological Senesc.txt",1,522,0.84
"Cartar-1992-Morphological Senesc.txt",1,522,0.82
"Cartar-1992-Morphological Senesc.txt",1,26,4.20
"Cartron-2000-Constraints on patte.txt",1,76,36.6
"Cartron-2000-Constraints on patte.txt",1,76,8.9
"Cartron-2000-Constraints on patte.txt",1,76,1.6
"Cartron-2000-Constraints on patte.txt",1,10,13.9
"Cartron-2000-Constraints on patte.txt",1,15,9.6
"Cartron-2000-Constraints on patte.txt",1,11,5.9
"Cartron-2000-Constraints on patte.txt",1,4,26.7
"Cartron-2000-Constraints on patte.txt",1,2,51.9
"Cartron-2000-Constraints on patte.txt",1,11,9.8
"Cartron-2000-Constraints on patte.txt",1,68,32.8
"Cartron-2000-Constraints on patte.txt",1,68,4.0
"Cartron-2000-Constraints on patte.txt",1,68,1.3
"Caruso-2000-Competition for poll.txt",1,304,55.752
"Caruso-2000-Competition for poll.txt",1,330,27.592
"Casper-2003-Defining a plant's b.txt",1,3,0.859
"Casper-2003-Defining a plant's b.txt",1,3,5.568
"Casper-2003-Defining a plant's b.txt",3,24,3.664
"Casper-2008-Plant-soil feedback_.txt",1,56,30.18
"Casper-2008-Plant-soil feedback_.txt",8,154,12.41
"Casper-2008-Plant-soil feedback_.txt",1,54,3.85
"Casper-2008-Plant-soil feedback_.txt",3,27,4.48
"Casper-2008-Plant-soil feedback_.txt",3,27,6.27
"Casper-2008-Plant-soil feedback_.txt",3,27,8.13
"Casper-2008-Plant-soil feedback_.txt",3,27,5.22
"Casper-2008-Plant-soil feedback_.txt",3,27,5.89
"Casper-2008-Plant-soil feedback_.txt",3,12,4.12
"Casper-2008-Plant-soil feedback_.txt",3,12,5.28
"Casper-2008-Plant-soil feedback_.txt",3,42,4.50
"Catovsky-2000-The role of resource.txt",2,36,4.22
"Catovsky-2000-The role of resource.txt",4,63,0.64
"Catovsky-2000-The role of resource.txt",4,88,0.29
"Catovsky-2000-The role of resource.txt",8,36,5.04
"Cattadori-1999-Synchrony, scale and.txt",3,14,4.283
"Caudill-2003-Empirical evidence f.txt",1,10,13.37
"Caudill-2003-Empirical evidence f.txt",1,94,67.40
"Caudill-2003-Empirical evidence f.txt",1,8,5.81
"Caudill-2003-Empirical evidence f.txt",1,10,7.86
"Caudill-2003-Empirical evidence f.txt",1,10,6.459
"Caudill-2003-Empirical evidence f.txt",1,10,1.125
"Caudill-2003-Empirical evidence f.txt",1,10,0.535
"Caudill-2003-Lack of appropriate.txt",1,10,111.20
"Caudill-2003-Lack of appropriate.txt",1,10,0.27
"Caudill-2003-Lack of appropriate.txt",1,10,0.02
"Caughley-1970-Eruption of Ungulate.txt",3,595,12.13
"Cavieres-2000-Seed germination res.txt",3,12,1.921
"Cavieres-2000-Seed germination res.txt",3,24,3.038
"Cavigelli-2000-The functional signi.txt",4,0,140.1
"Cavigelli-2000-The functional signi.txt",1,22,0.33
"Cazetta-2012-On the reliability o.txt",1,43,0.020
"Cazetta-2012-On the reliability o.txt",1,43,1.654
"Cazetta-2012-On the reliability o.txt",1,43,0.635
"Cazetta-2012-On the reliability o.txt",1,43,0.078
"Cazetta-2012-On the reliability o.txt",1,43,1.250
"Cazetta-2012-On the reliability o.txt",1,43,1.540
"Cazetta-2012-On the reliability o.txt",1,42,2.514
"Cazetta-2012-On the reliability o.txt",1,42,3.720
"Cazetta-2012-On the reliability o.txt",1,42,2.468
"Cazetta-2012-On the reliability o.txt",1,42,4.425
"Cazetta-2012-On the reliability o.txt",1,42,4.223
"Cazetta-2012-On the reliability o.txt",1,42,2.691
"Cazetta-2012-On the reliability o.txt",1,42,0.009
"Cazetta-2012-On the reliability o.txt",1,42,0.016
"Cazetta-2012-On the reliability o.txt",1,42,4.651
"Cazetta-2012-On the reliability o.txt",1,42,0.004
"Cazetta-2012-On the reliability o.txt",1,42,0.123
"Cazetta-2012-On the reliability o.txt",1,42,3.674
"Cazetta-2012-On the reliability o.txt",1,42,3.592
"Cazetta-2012-On the reliability o.txt",1,42,2.423
"Cazetta-2012-On the reliability o.txt",1,42,0.027
"Cazetta-2012-On the reliability o.txt",1,42,0.300
"Cazetta-2012-On the reliability o.txt",1,42,0.103
"Cazetta-2012-On the reliability o.txt",1,42,0.030
"Cazetta-2012-On the reliability o.txt",1,42,0.061
"Cazetta-2012-On the reliability o.txt",1,42,0.700
"Cazetta-2012-On the reliability o.txt",1,42,0.900
"Cazetta-2012-On the reliability o.txt",1,42,2.703
"Cazetta-2012-On the reliability o.txt",1,42,2.777
"Cazetta-2012-On the reliability o.txt",1,42,0.547
"Cezilly-1995-Interannual Variatio.txt",1,313,55.353
"Chai-2011-150-year legacy of l.txt",2,14,12.24
"Chai-2011-150-year legacy of l.txt",2,11,5.57
"Chai-2011-150-year legacy of l.txt",2,14,8.70
"Chalcraft-2003-Predator identity an.txt",12,36,23.060
"Chalcraft-2003-Predator identity an.txt",6,18,16.516
"Chalcraft-2003-Predator identity an.txt",6,18,79.225
"Chalcraft-2003-Predator identity an.txt",6,18,57.296
"Chalcraft-2003-Predator identity an.txt",6,18,46.823
"Chalcraft-2003-Predator identity an.txt",18,54,19.643
"Chalcraft-2003-Predator identity an.txt",6,18,95.406
"Chalcraft-2003-Predator identity an.txt",6,18,106.409
"Chalcraft-2003-Predator identity an.txt",6,18,66.667
"Chalcraft-2003-Predator identity an.txt",18,54,19.657
"Chalcraft-2003-Predator identity an.txt",6,18,40.556
"Chalcraft-2003-Predator identity an.txt",6,18,30.259
"Chalcraft-2003-Predator identity an.txt",6,18,19.845
"Chalcraft-2003-Predator identity an.txt",6,18,138.007
"Chalcraft-2004-Metabolic rate model.txt",1,10,29.495
"Chalcraft-2004-Metabolic rate model.txt",1,4,11.031
"Chalcraft-2004-Metabolic rate model.txt",1,4,123.990
"Chalcraft-2004-Metabolic rate model.txt",1,2,148.200
"Chalcraft-2004-Metabolic rate model.txt",1,10,3.940
"Chamberlain-2000-Stable isotopes exam.txt",1,134,0.7
"Chamberlain-2008-Density-mediated, co.txt",3,60,0.5493
"Chamberlain-2008-Density-mediated, co.txt",1,26,12.1
"Chamberlain-2008-Density-mediated, co.txt",1,12,12.9
"Chamberlain-2008-Density-mediated, co.txt",1,12,0.42
"Chamberlain-2008-Density-mediated, co.txt",1,28,21.61
"Chamberlain-2008-Density-mediated, co.txt",1,27,34.74
"Chamberlain-2008-Density-mediated, co.txt",3,26,9.88
"Chamberlain-2008-Density-mediated, co.txt",3,25,9.92
"Champlin-2009-Food abundance does.txt",1,6,53.72
"Champlin-2009-Food abundance does.txt",1,6,92.80
"Champlin-2009-Food abundance does.txt",1,30,4.09
"Chapman-2003-Insect herbivory inc.txt",2,58,78.3
"Chapman-2003-Insect herbivory inc.txt",2,58,8.70
"Chapman-2003-Insect herbivory inc.txt",2,58,10.50
"Chapman-2003-Insect herbivory inc.txt",1,59,3.76
"Chapman-2003-Insect herbivory inc.txt",2,58,73.64
"Chapman-2003-Insect herbivory inc.txt",2,58,15.81
"Chapman-2003-Insect herbivory inc.txt",2,28,19.78
"Chapman-2003-Insect herbivory inc.txt",2,28,3.53
"Chapman-2003-Insect herbivory inc.txt",2,58,3.78
"Chapman-2003-Insect herbivory inc.txt",2,58,6.78
"Chapuis-2000-Growth and reproduct.txt",1,187,4.975
"Chase-2000-Single species as in.txt",3,151,84.18
"Chazdon-1991-Effects of Leaf and.txt",18,286,1.11
"Cheptou-2000-The effect of drough.txt",3,81,3.61
"Cherel-2000-Using stable-isotope.txt",8,90,22.61
"Cherel-2000-Using stable-isotope.txt",18,58,2.45
"Cherel-2000-Using stable-isotope.txt",9,30,1.69
"Cherel-2000-Using stable-isotope.txt",9,30,3.77
"Cherel-2000-Using stable-isotope.txt",4,46,22.08
"Cherel-2000-Using stable-isotope.txt",4,46,80.17
"Cherel-2000-Using stable-isotope.txt",4,16,14.58
"Cherel-2000-Using stable-isotope.txt",4,16,19.64
"Cherel-2000-Using stable-isotope.txt",8,30,15.72
"Cherel-2005-Nutrition, physiolog.txt",2,27,0.15
"Cherel-2005-Nutrition, physiolog.txt",2,27,4.53
"Cherel-2007-Stable isotopes docu.txt",3,36,36.83
"Cherel-2007-Stable isotopes docu.txt",3,36,36.06
"Cherel-2007-Stable isotopes docu.txt",3,34,45.59
"Cherel-2007-Stable isotopes docu.txt",5,51,50.61
"Cherel-2007-Stable isotopes docu.txt",5,51,356.80
"Cherel-2007-Stable isotopes docu.txt",2,25,40.56
"Cherel-2007-Stable isotopes docu.txt",2,25,121.79
"Cherel-2007-Stable isotopes docu.txt",8,90,158.85
"Cherel-2007-Stable isotopes docu.txt",4,46,67.32
"Cherel-2007-Stable isotopes docu.txt",4,46,368.06
"Cherel-2007-Stable isotopes docu.txt",4,51,11.63
"Cherel-2007-Stable isotopes docu.txt",4,51,227.45
"Cherel-2007-Stable isotopes docu.txt",2,17,2.19
"Cherry-2009-Elevated CO2 enhance.txt",1,58,0.35
"Cherry-2009-Elevated CO2 enhance.txt",2,28,66.12
"Cherry-2009-Elevated CO2 enhance.txt",8,28,2.79
"Cherry-2009-Elevated CO2 enhance.txt",8,28,2.57
